chr	start	end	rho	corr	h2_1	h2_2	var	p	m	q	bonferroni
7	135591083	136876561	2.421375197973212e-05	0.0986098164456145	0.000185478270317	0.000325080441773	2.850756957359708e-08	0.8859657188422017	2173	0.9995512625110166	False
4	89238028	90231563	2.078958186510275e-05		-5.682981222687386e-05	-0.0003349529468677	2.1245277225414213e-08	0.8865814508847557	1686	0.9995512625110166	False
5	129519025	132139648	-2.3404089621830077e-05	-1.2107543127826204	3.3587465835917912e-06	0.0001112485138152	2.692656012442482e-08	0.8865848848152604	2521	0.9995512625110166	False
1	51713726	54226261	-2.634196679713548e-05	-0.3210270473170743	6.728158674543512e-05	0.0001000730006683	3.418913671697647e-08	0.8867137731063787	2526	0.9995512625110166	False
20	11249536	12447498	-2.3874023576691765e-05		-6.287553989049834e-05	0.0006864071788487	2.820475199131725e-08	0.8869569715441347	2316	0.9995512625110166	False
14	72889615	76444766	3.661861513767184e-05	0.1598546950879655	0.0004145932578834	0.0001265700068427	6.689230937374177e-08	0.8874086976154993	5290	0.9995512625110166	False
2	81620841	85140679	-3.287061828143038e-05		-5.773285543856096e-06	-0.0004914169822988	5.394488983434923e-08	0.8874553264115772	6049	0.9995512625110166	False
7	33555768	36213537	3.336633519677579e-05		0.0003292794946682	-0.0002709775826023	5.5631421433426966e-08	0.887502755559422	4508	0.9995512625110166	False
12	97108839	99305986	3.363017633080452e-05		0.0002594531355068	-7.230615853430464e-05	5.7897891181798465e-08	0.8888458348879466	3733	0.9995512625110166	False
20	18972203	20959709	-3.175593009439762e-05		0.0004757082536114	-7.850862539171033e-05	5.2267030679551965e-08	0.8895269778560286	3026	0.9995512625110166	False
3	81427310	82643885	-1.670126887819193e-05	-0.1508484992587544	0.0001260074530915	9.727936219341128e-05	1.5015010311865546e-08	0.8915864076536641	1653	0.9995512625110166	False
17	59312755	61545588	-2.4116787637803084e-05	-0.2170487607192077	0.0001135050406083	0.0001087700051213	3.1325796902555255e-08	0.8916157416318211	2167	0.9995512625110166	False
4	126480886	127275476	-1.805484624304674e-05		-6.2133276918167245e-06	-0.0001528435443387	1.7969596854181232e-08	0.8928596100516937	1641	0.9995512625110166	False
15	56901773	58441365	2.526672686597498e-05	0.2855118900483249	0.0001165633409364	6.718736153798074e-05	3.7079522731144095e-08	0.8956056047515994	2373	0.9995512625110166	False
8	3783017	4480475	3.109601449844808e-05		0.0005363050200573	-1.4536025339402856e-05	5.678801149584143e-08	0.8961789630639769	2858	0.9995512625110166	False
10	36572508	37790028	-1.7008831233399695e-05		5.5917589388261016e-05	-0.0001167231442168	1.7924167412369483e-08	0.8989053845365959	1948	0.9995512625110166	False
12	126445505	127875097	-2.6166419020373632e-05	-0.083454388892271	0.0003097252234065	0.0003174049139398	4.342881862838941e-08	0.9000793174803011	3125	0.9995512625110166	False
9	122260297	124871321	2.4652472278384505e-05		0.0004821963169549	-5.903031497182714e-05	3.89296708344659e-08	0.9005668120467476	3133	0.9995512625110166	False
10	5983762	7171483	-3.0229974096188397e-05	-0.1896409365021121	0.0001860377976669	0.0001365872552165	5.911162247421746e-08	0.901048237352018	2772	0.9995512625110166	False
1	115880593	118839066	2.9270095491682483e-05		0.000428184407015	-0.0001623549600214	5.635086230455307e-08	0.9018671174308616	3994	0.9995512625110166	False
9	25330810	26111756	-2.1107977687164303e-05	-0.0563704263682949	0.0002738677638699	0.0005119761116369	2.9712671468184783e-08	0.9025388492443932	1391	0.9995512625110166	False
4	8152235	9326478	-2.479029546463373e-05		-3.929648223835438e-05	-0.000283477296961	4.20770308285363e-08	0.9038070897253968	2064	0.9995512625110166	False
13	35026464	36046366	-1.569730094559382e-05	-0.3710931832530229	2.5209607045576735e-05	7.097704912033163e-05	1.7275497925861093e-08	0.9049355084282836	1170	0.9995512625110166	False
1	151538881	153180828	1.913089993138652e-05		-3.184830039450287e-06	-3.523048942491007e-05	2.5767998452336024e-08	0.9051345610595296	2283	0.9995512625110166	False
2	85140680	88038506	2.4788521048613487e-05		9.665323850325356e-05	-5.761653963351013e-05	4.3499985698357943e-08	0.9053927048899036	3083	0.9995512625110166	False
4	68059497	68854764	1.422264419615116e-05	0.1575327346536325	7.544643256620324e-05	0.0001080389507123	1.4391916042260109e-08	0.9056276672376776	1506	0.9995512625110166	False
8	96534806	99401580	2.9443404753219787e-05	0.3425208219494404	0.0001511580769796	4.8884451324821864e-05	6.182072895995872e-08	0.9057357628348396	4624	0.9995512625110166	False
2	30463711	31550449	2.1243047831120015e-05		1.6926108007204658e-05	-0.000328401596326	3.3385819893001753e-08	0.9074453222297556	2355	0.9995512625110166	False
6	119963278	120512127	1.4101976501535612e-05		8.747959980694946e-06	-4.141898268541063e-05	1.4750683316614041e-08	0.9075644541572836	1050	0.9995512625110166	False
16	57664330	59045404	-2.378444182646851e-05		0.0005949684510708	-0.0003166124192784	4.2348907626457366e-08	0.9079876992067004	2741	0.9995512625110166	False
18	61820252	63463401	-2.03457839219144e-05		0.0001843189054367	-0.0004322667760396	3.1002884949608444e-08	0.9080084695975984	2886	0.9995512625110166	False
2	167160270	167355969	-8.352648377486877e-06		9.06766640805634e-05	-3.249263143790049e-05	5.2322039096654365e-09	0.908069920979544	384	0.9995512625110166	False
5	179401244	180559932	2.4046102222993267e-05	0.1388422965738808	0.0001015784646547	0.0002952868836405	4.360338801421439e-08	0.9083218937955096	2382	0.9995512625110166	False
10	43894771	44730074	1.384814153383028e-05	0.1433954692660966	6.489858125098464e-05	0.000143706669769	1.4519367305913985e-08	0.9085039116505969	1689	0.9995512625110166	False
19	42131573	43862454	1.468674300924991e-05		3.2626274263247816e-05	-0.000201291092411	1.6477442285042695e-08	0.9089093184994824	2108	0.9995512625110166	False
18	75976317	77149990	2.2054499868703087e-05		-6.071781063240092e-05	-0.0002099374929648	3.7172392765622324e-08	0.9089288715005188	2751	0.9995512625110166	False
5	163771582	165642394	-2.298007508638115e-05		3.890395936287713e-05	-8.110997128664641e-05	4.03634688452874e-08	0.9089350832860246	2882	0.9995512625110166	False
7	37555184	38966702	-2.413296008101096e-05	-0.1500931671056035	7.879605145957183e-05	0.0003280914330339	4.45688456307253e-08	0.9089898279198574	3099	0.9995512625110166	False
15	73628714	76398623	2.292599678654211e-05	0.058318840953789	0.0003572697494277	0.0004325560999072	4.0266087412821435e-08	0.9090391369495472	2853	0.9995512625110166	False
4	115666246	117276928	1.6324022312839867e-05		-4.259135728825082e-06	-7.216634671600913e-05	2.0835534507008527e-08	0.909959068254511	2734	0.9995512625110166	False
7	157634597	159128574	2.272768412269904e-05		-5.704877049190228e-05	0.0001130803261343	4.1400555472202705e-08	0.9110614980315244	3074	0.9995512625110166	False
3	178107165	179374585	1.8366967448864363e-05		2.778818900154336e-05	-0.0001183466030157	2.7197965522333824e-08	0.9113227396987786	2129	0.9995512625110166	False
5	110821144	111981561	-1.9067616250246357e-05	-0.2308040699885906	2.4412210975675863e-05	0.0002795752779666	2.9399670971450817e-08	0.9114536135195044	2081	0.9995512625110166	False
12	51776494	53039003	-1.994304721369474e-05		0.0002847096184538	-0.0001456214517887	3.2711793510295316e-08	0.9121988801691155	2481	0.9995512625110166	False
2	106210058	107408266	2.0178467204574675e-05	0.1322179158541193	5.450260294938391e-05	0.0004273448636673	3.3615576220372084e-08	0.9123641251638578	2301	0.9995512625110166	False
14	46081896	46749129	-1.1925507432829164e-05		-2.541450373041674e-05	-2.3209632821946403e-05	1.17546447096961e-08	0.9124135070059944	1221	0.9995512625110166	False
5	40287729	41888709	1.894670676590679e-05		-6.144952938299953e-06	-0.0001217262148624	3.0028150991441316e-08	0.912934744540124	2931	0.9995512625110166	False
14	26135686	28466532	2.357654129204863e-05	0.1167612450334767	8.263558305321603e-05	0.0004933960377945	4.6963847933483754e-08	0.9133672116166472	3584	0.9995512625110166	False
6	139845436	142288478	2.264160367883241e-05		0.0003090067711302	-0.0001068688976705	4.347918946394849e-08	0.9135323272359815	3049	0.9995512625110166	False
1	66939404	68477894	2.2208998236029253e-05	0.4089593308871235	8.075896327769619e-05	3.651799803315491e-05	4.1940752588350566e-08	0.9136424439335254	2936	0.9995512625110166	False
11	93276157	94242259	1.1884861259948428e-05		7.588289944387489e-05	-5.905234228741312e-05	1.2054806608623094e-08	0.9138001343442772	1466	0.9995512625110166	False
2	163503551	164466637	1.2739613617083122e-05		-3.260587060289761e-05	-3.5099764473764454e-05	1.3901505461120488e-08	0.9139559180119952	1222	0.9995512625110166	False
3	45165153	46657499	-1.9868558243636417e-05	-0.0651560621190436	0.0001605099985399	0.0005793232513771	3.4365510319500544e-08	0.9146479041219048	2901	0.9995512625110166	False
6	148920352	150253403	2.0757385337246494e-05		6.974206586744654e-05	-0.000147798544774	3.8182214345841924e-08	0.9154008567648684	2460	0.9995512625110166	False
1	30161881	32438684	-2.634237878379292e-05		0.0007248453604063	-0.0001470921546385	6.231993794791932e-08	0.9159619088924226	4239	0.9995512625110166	False
5	80481471	82025647	-1.898721500482204e-05		0.0001562433342259	-6.143173769532411e-05	3.2379461010069594e-08	0.9159648051975336	2025	0.9995512625110166	False
1	76728135	79661197	-2.5989318279165964e-05	-0.1141742109519042	0.000181121696143	0.000286077209668	6.450343752239954e-08	0.9184946532582337	4647	0.9995512625110166	False
3	75704949	77508834	1.894981352897102e-05	0.1083725525998825	0.0001764988183366	0.0001732325402023	3.430165576903852e-08	0.91850513673296	2760	0.9995512625110166	False
6	150253404	151912702	2.8763992089192843e-05		8.414189091455535e-05	-0.0002574046922341	8.07092056238703e-08	0.9193533772436464	3824	0.9995512625110166	False
11	124495528	126311319	1.9774356597286677e-05		0.000427044392886	-0.0002985528521317	3.8366821352005566e-08	0.9195868063697862	3454	0.9995512625110166	False
8	2573279	3392925	2.3461103013976335e-05		0.0003422538819094	-0.0003865240452856	5.41396606131879e-08	0.9196852467289264	2997	0.9995512625110166	False
18	68621179	69621617	-1.791472687997319e-05		0.0001332875647703	-0.0002473313851295	3.165993398700124e-08	0.9198022832318046	2300	0.9995512625110166	False
8	126410917	128659110	-2.415952946861615e-05		0.000206384895316	-0.0003307780719445	5.7877031916127016e-08	0.920008115133174	4271	0.9995512625110166	False
11	54695473	55082656	-6.043708840009478e-06	-6.079133737592754	1.4878838960050945e-06	6.642852796873379e-07	3.6339224341776493e-09	0.9201401107985788	831	0.9995512625110166	False
4	138541971	139556510	-1.5270728233576155e-05		0.000152000055653	-0.0002424659026217	2.346317921780048e-08	0.9205877565753292	1947	0.9995512625110166	False
11	7436701	8333273	1.7360947385304846e-05		-1.9274221253357648e-05	4.6860525484966584e-05	3.037958112385115e-08	0.9206576709769008	2105	0.9995512625110166	False
16	80297374	81772535	2.534803674181111e-05		-3.810385011372164e-05	-0.0002124916106457	6.477526606162339e-08	0.9206654649108378	3560	0.9995512625110166	False
20	39610856	40585688	-1.26926764658406e-05		0.0001192629076106	-1.443161317537304e-05	1.636581734468415e-08	0.9209662913960432	1275	0.9995512625110166	False
10	57031140	57662145	8.881900312688757e-06		2.292230812441388e-05	-0.0001077590894376	8.126128773505972e-09	0.9215122508396548	1139	0.9995512625110166	False
3	55348860	56433906	-1.4003508643241703e-05		9.956500599874542e-05	-9.705194353039136e-06	2.0629489153731953e-08	0.9223314715279034	1635	0.9995512625110166	False
12	15241484	16310459	1.103322314338704e-05		9.81724202345583e-05	-3.0151546376496943e-05	1.3057904274077713e-08	0.9230814021603284	1012	0.9995512625110166	False
1	247344518	249239465	-1.9208095051510533e-05		0.0001708703238513	-0.0002908795441344	4.114546636876019e-08	0.9245577384866316	3106	0.9995512625110166	False
9	88109333	88590416	-6.8858820730803556e-06		-2.693429187607341e-07	-1.750711935347987e-05	5.32470693806288e-09	0.9248190827746066	404	0.9995512625110166	False
5	107264196	108633933	1.602723709122921e-05		0.0002875076801842	-0.0002876693189274	3.0216784470550376e-08	0.926538527957578	2503	0.9995512625110166	False
2	225840004	228119841	1.918135383615004e-05		0.0001996044375859	-0.0004671845268696	4.38057341941154e-08	0.9269792588039908	3712	0.9995512625110166	False
4	20544557	22319346	-1.7323655962749772e-05	-0.0813143120953633	0.0001976750697229	0.0002296112777645	3.6253446081243215e-08	0.927505324986513	3388	0.9995512625110166	False
7	39862670	42001810	-1.6747772965853437e-05	-0.0731996196781777	0.0002125996697908	0.0002462259915336	3.414731749525082e-08	0.9277854677457066	2768	0.9995512625110166	False
1	27401867	30161880	1.778055025036847e-05	0.0417626956325037	0.0006435404903932	0.0002816679743274	3.9195021562681444e-08	0.9284373721189568	2925	0.9995512625110166	False
4	58935008	60741086	-1.5728076953302023e-05	-0.0981046641116978	0.0002306797926091	0.0001114198034734	3.074692240153152e-08	0.9285285118091348	3819	0.9995512625110166	False
10	130844284	131741326	1.3964460399563538e-05		3.993102919564811e-05	-0.0002604456753243	2.4342395252895637e-08	0.9286813651140716	1796	0.9995512625110166	False
2	10133	1781021	-2.0587395832794146e-05	-0.0413135306890757	0.0004442566653076	0.0005589645348658	5.291960945138057e-08	0.928689456054332	4200	0.9995512625110166	False
16	60054	1207205	1.8167869048003107e-05		0.0002529119193209	-0.0003881207266687	4.1470640326463093e-08	0.9289117400183882	2357	0.9995512625110166	False
5	159973944	161482132	1.6023969702106717e-05	0.080189351854046	6.743164898755922e-05	0.0005921654211999	3.248172616793353e-08	0.929153443582574	2492	0.9995512625110166	False
4	122657987	124286480	1.2449874886825352e-05		2.6038554953928033e-05	-9.920307535110824e-05	2.0401911584943435e-08	0.9305423659539592	2262	0.9995512625110166	False
7	116780178	118351580	-1.184584597125934e-05		0.0001098985077067	-0.0002249824461396	1.89680819119033e-08	0.9314576136844476	1749	0.9995512625110166	False
5	26857604	27984512	-1.2152288197567797e-05	-0.1491728809593545	6.925424843723888e-05	9.582745314180568e-05	2.050299905557184e-08	0.9323654938106666	1850	0.9995512625110166	False
18	64252801	66125816	-1.886511456648529e-05		0.0001961015265409	-0.0004109431166854	5.05433533250988e-08	0.933125884179676	3936	0.9995512625110166	False
13	104066710	104844113	1.2010534796272502e-05		0.0001738279709094	-0.0003039473767229	2.0984687089347568e-08	0.9339224677722526	1509	0.9995512625110166	False
18	10644	912485	1.5841614029288674e-05	0.1272217057137067	7.457193606551834e-05	0.0002079222704602	3.672013585594685e-08	0.9341140380375385	2057	0.9995512625110166	False
2	135158578	137042793	1.1766801430238702e-05		1.3020358326614588e-05	-0.0001162439890741	2.0847883345787372e-08	0.935048826889845	1963	0.9995512625110166	False
11	32276901	33958738	1.1751045250709909e-05		-6.591322821356097e-05	-2.59974791961451e-05	2.099967580032741e-08	0.9353699472433908	2627	0.9995512625110166	False
4	99424067	100678359	1.2381112874087302e-05		1.933514875389188e-05	-0.0001987222972557	2.3330692434967704e-08	0.9353958291311882	2176	0.9995512625110166	False
11	70926292	72286016	1.01156083602916e-05	0.045270385035232	0.0002171171483283	0.0002299648770924	1.5773168156051493e-08	0.935804699382242	1932	0.9995512625110166	False
5	178413464	179401243	1.4267443260702404e-05		0.0003719767650866	-0.0003759595746049	3.1489206784606954e-08	0.9359177657244548	1751	0.9995512625110166	False
2	173138905	175588928	1.9814872473558834e-05		0.0008193389783924	-0.0003571676001957	6.266051309991652e-08	0.9369070240209584	4016	0.9995512625110166	False
7	139933177	140235209	-9.560420648679194e-06	-0.1301260507458523	0.0001098033200959	4.915979143369521e-05	1.4808542835088522e-08	0.937379818354676	724	0.9995512625110166	False
11	12564229	13373123	-1.0494979562608694e-05		-1.2883325293256654e-05	0.0002855620696227	1.828381857532831e-08	0.9381339569996752	1641	0.9995512625110166	False
4	68854765	71049151	-1.4242168791306865e-05		4.052653760704637e-05	-2.469398750280189e-05	3.5033035412643424e-08	0.939346149364336	4605	0.9995512625110166	False
14	89497643	91296859	-1.711611878651394e-05		0.0003577190632404	-0.0006133097564106	5.1957656138034214e-08	0.940143322686242	3195	0.9995512625110166	False
2	52491133	53508451	1.346351302997017e-05		-3.404745575193915e-05	0.0001212865260811	3.246427112253839e-08	0.9404349340386696	2397	0.9995512625110166	False
14	63790015	65220297	-1.0822176652533492e-05		0.0002382386241342	-0.0001270802095159	2.1392843962000532e-08	0.941017348656046	1815	0.9995512625110166	False
15	96141596	98030909	-1.907761272323991e-05		0.0005392229237905	-0.0004186359756373	6.709479413147772e-08	0.9412879585252312	3127	0.9995512625110166	False
